session,timestamp,n_points,dtheta_deg,r_bar_m,alpha,clusters_baseline,clusters_kernel,noise_baseline,noise_kernel,silhouette_baseline,silhouette_kernel,db_baseline,db_kernel
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277062.966531,270,1.15625,2.057,0.6816239454508844,8,8,3.3333333333333335,0.7407407407407407,0.5345788370436309,0.3998262301132301,0.40328978584383135,0.4912829582247216
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277063.1242485,268,1.15625,2.057125,0.6816224844075938,10,8,2.2388059701492535,1.1194029850746268,0.3706618097739015,0.40811794941726665,0.411130863635251,0.486304806560963
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277063.2802353,272,1.15625,2.06175,0.6815683480119125,9,8,4.411764705882353,2.2058823529411766,0.47663769378324794,0.35361996257377015,0.4070032935659403,0.5015947286685358
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277063.4405775,268,1.15625,2.057625,0.6816166391286548,11,9,3.7313432835820897,2.611940298507463,0.2928288775502915,0.49570402449761847,0.4034948743741617,0.40484871384270243
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277063.5990105,271,1.15625,2.05875,0.6816034807802092,8,9,2.952029520295203,0.7380073800738007,0.5303810365829562,0.525990184774734,0.4068677723462372,0.4241448029382811
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277063.754892,270,1.15625,2.058125,0.6816107920801149,8,8,3.3333333333333335,1.4814814814814814,0.5261785849007375,0.40090233119551866,0.4070187276351647,0.4887459001785021
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277063.9154682,268,1.15625,2.056625,0.6816283279174103,9,9,2.985074626865672,0.746268656716418,0.43829614580635795,0.5275670821700307,0.40469367267167383,0.42111164384949773
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277064.0733232,268,1.15625,2.053625,0.6816633518515325,12,8,1.8656716417910448,1.1194029850746268,0.3148766046519122,0.41432856213555475,0.41033853830551886,0.4845329737618777
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277064.2335362,269,1.15625,2.06025,0.6815859223705802,10,8,4.089219330855019,1.486988847583643,0.42978944633004945,0.3809902457698205,0.40448129722052173,0.5025345904642318
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277064.3906183,265,1.15625,2.05625,0.6816327093890742,9,9,3.3962264150943398,1.1320754716981132,0.45011855461371786,0.5361752481952328,0.4006345159730469,0.41704777427416523
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277064.5476537,271,1.15625,2.05975,0.6815917769452665,9,8,4.059040590405904,1.4760147601476015,0.44168117116362404,0.5335108491489045,0.4037205437087324,0.41302598431274923
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277064.7092462,269,1.15625,2.056,0.6816356298175819,9,7,3.345724907063197,0.37174721189591076,0.4378830143714054,0.5620786072004552,0.4058730939587165,0.42396424612508055
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277064.866622,272,1.15625,2.063625,0.6815463576155253,9,8,4.411764705882353,1.4705882352941178,0.22746642494737013,0.34549177678687276,0.48545544600724316,0.5074701599962158
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277065.022987,268,1.15625,2.0555,0.6816414693486226,9,9,3.3582089552238807,0.373134328358209,0.45632490532427644,0.530127577533038,0.40175533149184794,0.4232743823329391
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277065.1833327,270,1.15625,2.055875,0.6816370898660776,9,8,2.962962962962963,1.1111111111111112,0.47518116638590174,0.37534303483682846,0.408601234915895,0.511438128469152
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277065.3404412,265,1.15625,2.055,0.681647307112096,10,10,2.641509433962264,0.7547169811320755,0.37362340271494376,0.4872673407650365,0.4059663829191499,0.41756418794585903
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277065.50087,274,1.15625,2.0615,0.6815712781798117,8,7,4.014598540145985,1.8248175182481752,0.5230797996816475,0.4026849543856666,0.4092200064879339,0.503493472199335
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277065.657907,268,1.15625,2.055625,0.6816400096315905,9,10,2.611940298507463,0.746268656716418,0.4805982393383284,0.4793347588748843,0.4053874604578158,0.4211336273656377
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277065.816169,269,1.15625,2.05775,0.6816151775324386,8,8,3.717472118959108,1.1152416356877324,0.5367798765720815,0.39924891898612935,0.40151472403604704,0.49176501637878267
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277065.97639,270,1.15625,2.05925,0.6815976297483165,8,8,3.7037037037037037,0.37037037037037035,0.5315922859817273,0.5320133194566635,0.4051336905986182,0.417308984798643
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277066.133564,268,1.15625,2.057375,0.6816195619892945,11,8,4.104477611940299,1.492537313432836,0.3027534532979593,0.3570224483803429,0.4040043617581205,0.4998628637555582
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277066.2900789,266,1.15625,2.0555,0.6816414693486226,9,8,3.007518796992481,0.7518796992481203,0.4553411327224323,0.40519267767674527,0.3967525863339984,0.49289081334661866
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277066.4509232,270,1.15625,2.057375,0.6816195619892945,10,8,1.8518518518518519,0.7407407407407407,0.47823642827814794,0.3992137701374515,0.41356090624329084,0.49087663803281173
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277066.608151,272,1.15625,2.058,0.6816122540081762,9,6,3.3088235294117645,1.1029411764705883,0.4534046162169519,0.43624194785827175,0.4110629488141299,0.530192042832089
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277066.7654488,271,1.15625,2.0555,0.6816414693486226,9,7,3.321033210332103,1.1070110701107012,0.23936472643371864,0.42012688004041493,0.48184261474675755,0.49399800923456727
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277066.9256752,270,1.15625,2.05875,0.6816034807802092,7,8,2.5925925925925926,1.1111111111111112,0.40043633754923313,0.4003429417760132,0.4940106317391781,0.48707948703535875
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277067.0825596,267,1.15625,2.05825,0.6816093300414237,10,9,3.745318352059925,0.7490636704119851,0.42116493966938684,0.37306802361436947,0.40451734761136066,0.5080778612629423
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277067.243243,272,1.15625,2.06125,0.6815742079043825,9,8,3.3088235294117645,0.7352941176470589,0.23318580967440594,0.348546867916806,0.48571181179375095,0.5065983732669374
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277067.400548,268,1.15625,2.0575,0.681618100614271,11,9,4.104477611940299,1.1194029850746268,0.3011122461961473,0.4898155276048586,0.4049974864437516,0.41103070304332623
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277067.5574038,268,1.15625,2.05575,0.681638549804078,9,8,2.2388059701492535,0.746268656716418,0.48583532965088444,0.5383697230709535,0.407866433457556,0.4114884391603788
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277067.7153864,271,1.15625,2.059,0.6816005554856276,8,8,3.321033210332103,1.1070110701107012,0.5294434036271132,0.5345062456431376,0.40620738231640674,0.4135277755874459
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277067.8749862,271,1.15625,2.06025,0.6815859223705802,9,9,4.428044280442805,1.4760147601476015,0.4782691891043526,0.47563495936591377,0.4057634443776003,0.4157681171203538
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277068.0332234,268,1.15625,2.059,0.6816005554856276,9,6,4.477611940298507,0.746268656716418,0.5060489784117681,0.13403313358888624,0.4023250683518745,0.904652878233334
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277068.19285,269,1.15625,2.05525,0.6816443884512753,11,8,2.973977695167286,0.7434944237918215,0.31172197178060024,0.5381275501312215,0.4262049751005142,0.4102874190483673
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277068.3505278,269,1.15625,2.05675,0.6816268672057852,11,8,2.973977695167286,0.37174721189591076,0.30810440142377776,0.39930527117492354,0.4065272213232983,0.4953038280435046
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277068.5073495,269,1.15625,2.059,0.6816005554856276,9,9,3.345724907063197,1.1152416356877324,0.5095793136851462,0.514431269778921,0.40519364442042055,0.4105270980603296
2025.01.01_LargeRoom_BoxesInLine_03.csv,1767277068.66861,270,1.15625,2.056875,0.6816254063836125,10,8,3.3333333333333335,0.7407407407407407,0.39227216870595244,0.3556118830446529,0.4072959476480492,0.503432465333985
2025.01.01_LargeRoom_Empty_01.csv,1767276319.8833368,144,1.15625,3.130875,0.6641254587037947,7,6,0.0,0.0,0.6213730604757046,0.6203354914329141,0.37287180111445156,0.35999428226264424
2025.01.01_LargeRoom_Empty_01.csv,1767276320.041571,272,1.15625,2.037375,0.681851962752265,9,7,2.573529411764706,2.573529411764706,0.504243683639508,0.6291085184657229,0.44718301177498176,0.4242463069183315
2025.01.01_LargeRoom_Empty_01.csv,1767276320.1983387,274,1.15625,2.04025,0.6818187282060969,11,9,1.8248175182481752,0.36496350364963503,0.4577020158800557,0.5371576966062336,0.4367389310662009,0.4424862627160739
2025.01.01_LargeRoom_Empty_01.csv,1767276320.3590617,278,1.15625,2.041625,0.6818028129402455,8,7,2.158273381294964,2.158273381294964,0.5717222314995656,0.6270774835339298,0.4490761592147408,0.42782258678124185
2025.01.01_LargeRoom_Empty_01.csv,1767276320.5231771,278,1.15625,2.035,0.6818793737255331,7,8,2.8776978417266186,1.079136690647482,0.6333496268631439,0.5623420361169735,0.4198503402057662,0.43786875319960716
2025.01.01_LargeRoom_Empty_01.csv,1767276320.683223,290,1.15625,2.0485,0.6817230374060875,10,8,1.7241379310344827,0.0,0.45291528013693677,0.5228584434017156,0.45463523624568075,0.46630292615513436
2025.01.01_LargeRoom_Empty_01.csv,1767276320.8470993,287,1.15625,2.03775,0.6818476310951855,10,8,2.0905923344947737,0.34843205574912894,0.4852505476498018,0.5394305972220623,0.46206320094637193,0.4550140769705966
2025.01.01_LargeRoom_Empty_01.csv,1767276321.0102503,285,1.15625,2.04125,0.6818071547826278,9,9,2.807017543859649,0.3508771929824561,0.4895714104092608,0.4838004041785938,0.4453879126761158,0.4491892727878436
2025.01.01_LargeRoom_Empty_01.csv,1767276321.1740427,284,1.15625,2.043625,0.6817796397765006,9,8,2.816901408450704,1.056338028169014,0.5379751897437188,0.5409656282898498,0.4419506207507801,0.44462651891997135
2025.01.01_LargeRoom_Empty_01.csv,1767276321.338404,280,1.15625,2.037625,0.6818490750902843,9,8,2.857142857142857,1.0714285714285714,0.511615849576831,0.5566359108568731,0.4422755273522451,0.44048683570114566
2025.01.01_LargeRoom_Empty_01.csv,1767276321.501944,286,1.15625,2.040375,0.681817281911715,11,8,1.048951048951049,0.6993006993006993,0.4351319455062315,0.5129017744090666,0.45485648919205574,0.4428170611287725
2025.01.01_LargeRoom_Empty_01.csv,1767276321.6621566,287,1.15625,2.04125,0.6818071547826278,9,8,2.4390243902439024,2.0905923344947737,0.4836467092390789,0.5357962172346539,0.45214531397085966,0.43842872030198526
2025.01.01_LargeRoom_Empty_01.csv,1767276321.826301,281,1.15625,2.04275,0.6817897814914293,10,8,1.7793594306049823,0.7117437722419929,0.4429289659076238,0.5376049807340351,0.45788590849212263,0.4510657969474601
2025.01.01_LargeRoom_Empty_01.csv,1767276321.9862268,281,1.15625,2.035,0.6818793737255331,13,8,1.4234875444839858,1.0676156583629892,0.44192146961345175,0.5426602939898909,0.44020159099010875,0.447514469760902
2025.01.01_LargeRoom_Empty_01.csv,1767276322.1469016,285,1.15625,2.041,0.6818100487960868,11,9,1.0526315789473684,1.0526315789473684,0.4305419350999212,0.4728061299328967,0.45057197057191056,0.43387163074794777
2025.01.01_LargeRoom_Empty_01.csv,1767276322.3108668,281,1.15625,2.038,0.6818447427767342,8,7,1.7793594306049823,1.7793594306049823,0.5606641249571285,0.617085578787942,0.4526884044225711,0.433524267750407
2025.01.01_LargeRoom_Empty_01.csv,1767276322.4708383,279,1.15625,2.0415,0.6818042603306753,8,8,1.7921146953405018,0.7168458781362007,0.5597231196284964,0.5395278495430756,0.4461166215453096,0.443352259234538
2025.01.01_LargeRoom_Empty_01.csv,1767276322.6323712,280,1.15625,2.045375,0.6817593402086881,10,7,1.7857142857142858,1.0714285714285714,0.461957299195669,0.6059642820791867,0.4407179866093274,0.4459270460364956
2025.01.01_LargeRoom_Empty_01.csv,1767276322.7918136,283,1.15625,2.0415,0.6818042603306753,10,8,1.4134275618374559,1.4134275618374559,0.4803814154800407,0.5320965225041225,0.45267714385082447,0.4341530026267555
2025.01.01_LargeRoom_Empty_01.csv,1767276322.9530442,280,1.15625,2.044625,0.6817680426591259,9,8,2.142857142857143,1.0714285714285714,0.5090173179335175,0.5407151321091843,0.4481727124709539,0.4437358183192679
2025.01.01_LargeRoom_Empty_01.csv,1767276323.1161246,278,1.15625,2.037875,0.6818461869906713,9,8,2.158273381294964,1.7985611510791366,0.49493748328743287,0.5475988064177604,0.44154173234350563,0.4237380029313262
2025.01.01_LargeRoom_Empty_01.csv,1767276323.2772665,285,1.15625,2.0415,0.6818042603306753,8,8,2.456140350877193,0.3508771929824561,0.5524357810305242,0.5365804335568066,0.4703993762364184,0.462733707670695
2025.01.01_LargeRoom_Empty_01.csv,1767276323.4373682,281,1.15625,2.0315,0.6819196969706769,8,7,2.8469750889679717,2.8469750889679717,0.5607288031993343,0.6257053715540901,0.4316722860522124,0.4281703444527961
2025.01.01_LargeRoom_Empty_01.csv,1767276323.597629,279,1.15625,2.04275,0.6817897814914293,8,7,2.5089605734767026,2.150537634408602,0.5705281450139076,0.6228571093294409,0.44408272717795755,0.4261077920996765
2025.01.01_LargeRoom_Empty_01.csv,1767276323.758058,281,1.15625,2.0455,0.6817578894157844,10,7,2.491103202846975,1.4234875444839858,0.506301728460751,0.6146750227381524,0.4420784594042293,0.4464399241828472
2025.01.01_LargeRoom_Empty_01.csv,1767276323.9225729,281,1.15625,2.03675,0.6818591799929666,9,7,1.7793594306049823,1.4234875444839858,0.480549692072925,0.6092848946120977,0.4568730510086587,0.44792563273164204
2025.01.01_LargeRoom_Empty_01.csv,1767276324.0827346,284,1.15625,2.034,0.6818909033857824,7,7,2.816901408450704,2.112676056338028,0.6198064652522127,0.6149144148957925,0.4350113744172865,0.43631809642669667
2025.01.01_LargeRoom_Empty_01.csv,1767276324.2438948,282,1.15625,2.041875,0.6817999178304412,10,9,1.4184397163120568,0.0,0.4383501163628061,0.4732418358973269,0.4455710276496755,0.44498704850143944
2025.01.01_LargeRoom_Empty_01.csv,1767276324.4028535,280,1.15625,2.044875,0.6817651422816894,9,8,2.142857142857143,1.7857142857142858,0.486663966350831,0.5394671363495451,0.4537484450247524,0.4370828529417881
2025.01.01_LargeRoom_Empty_01.csv,1767276324.5669088,287,1.15625,2.04125,0.6818071547826278,8,7,1.0452961672473868,1.0452961672473868,0.5424982637849636,0.5978855387183477,0.46974597474823615,0.45420092077544394
2025.01.01_LargeRoom_Empty_01.csv,1767276324.7282495,281,1.15625,2.04425,0.6817723924016181,9,8,2.1352313167259784,0.35587188612099646,0.4793709848356797,0.5477936844889056,0.45395910315694377,0.45211265064439604
2025.01.01_LargeRoom_Empty_01.csv,1767276324.8885405,282,1.15625,2.038375,0.6818404094783119,8,7,1.7730496453900708,1.7730496453900708,0.5580525570058484,0.6152804481523071,0.4530233011190542,0.4347448659688001
2025.01.01_LargeRoom_Empty_01.csv,1767276325.0485325,283,1.15625,2.04075,0.6818129423711116,8,8,3.5335689045936394,0.35335689045936397,0.5680002965131303,0.5415874404238759,0.4539091374046236,0.4581364245737937
2025.01.01_LargeRoom_Empty_01.csv,1767276325.2120285,277,1.15625,2.0445,0.6817694926831042,8,8,2.527075812274368,1.444043321299639,0.5691905350923923,0.561328060281727,0.4461614048307695,0.42741435368054925
2025.01.01_LargeRoom_Empty_01.csv,1767276325.3735683,279,1.15625,2.03875,0.6818360751948165,9,8,2.150537634408602,1.4336917562724014,0.48994130337139796,0.5404016969418333,0.44747581604375153,0.42978118364498963
2025.01.01_LargeRoom_Empty_01.csv,1767276325.5339956,284,1.15625,2.04175,0.6818013654401699,9,7,2.112676056338028,2.112676056338028,0.4950120919784748,0.609834684339999,0.4540632827233245,0.43256695358762115
2025.01.01_LargeRoom_Empty_01.csv,1767276325.6934652,283,1.15625,2.044,0.6817752916809245,10,9,2.1201413427561837,1.0600706713780919,0.4913435824217826,0.48578101906431215,0.4523754965411914,0.4461183582290907
2025.01.01_LargeRoom_Empty_01.csv,1767276325.8543518,280,1.15625,2.04125,0.6818071547826278,9,9,2.142857142857143,0.35714285714285715,0.4881615855684602,0.4852079303436834,0.4493091756737222,0.44402715104191687
2025.01.01_LargeRoom_Empty_01.csv,1767276326.015455,279,1.15625,2.04125,0.6818071547826278,9,8,3.225806451612903,1.075268817204301,0.5113915623917951,0.5588532574906762,0.4444543404656579,0.4439359565650779
2025.01.01_LargeRoom_Empty_01.csv,1767276326.1762109,284,1.15625,2.038125,0.681843298453367,10,9,1.7605633802816902,0.0,0.4558842233435645,0.4620867678986461,0.4482056049718498,0.45724272233160235
2025.01.01_LargeRoom_Empty_01.csv,1767276326.3358524,280,1.15625,2.043625,0.6817796397765006,9,7,2.142857142857143,1.7857142857142858,0.4931304063333886,0.6162864015330792,0.4508614457231183,0.4395812153077584
2025.01.01_LargeRoom_Empty_01.csv,1767276326.4964728,282,1.15625,2.041625,0.6818028129402455,9,8,1.0638297872340425,0.3546099290780142,0.49965017048236066,0.5445837804774586,0.46792589435665793,0.45854671746210307
2025.01.01_LargeRoom_Empty_01.csv,1767276326.660029,285,1.15625,2.04075,0.6818129423711116,8,8,2.1052631578947367,1.0526315789473684,0.5531719689812443,0.534502362135701,0.45301885607280074,0.45019694393847776
2025.01.01_LargeRoom_Empty_01.csv,1767276326.8204794,280,1.15625,2.0415,0.6818042603306753,8,8,2.857142857142857,1.7857142857142858,0.5747515124982883,0.5662416659023877,0.44716152871237785,0.42380816845077146
2025.01.01_LargeRoom_Empty_01.csv,1767276326.981635,283,1.15625,2.0415,0.6818042603306753,9,8,1.0600706713780919,0.35335689045936397,0.4918363683164817,0.5432463553591944,0.46733543574706093,0.4590816850305131
2025.01.01_LargeRoom_Empty_01.csv,1767276327.1424558,280,1.15625,2.03175,0.6819168195759716,8,7,2.857142857142857,2.857142857142857,0.5688646311419189,0.6265997277455495,0.4294115840383263,0.42878619477866187
2025.01.01_LargeRoom_Empty_01.csv,1767276327.302867,281,1.15625,2.039,0.6818331851251246,9,8,2.491103202846975,0.7117437722419929,0.5364108156791056,0.5425016067951255,0.44275033523683016,0.4517768899517427
2025.01.01_LargeRoom_Empty_01.csv,1767276327.462206,281,1.15625,2.04775,0.6817317563474601,8,8,1.4234875444839858,0.35587188612099646,0.5506850652024913,0.5327226324327963,0.4632984875029589,0.4524468549843135
2025.01.01_LargeRoom_Empty_01.csv,1767276327.623494,283,1.15625,2.0385,0.6818389648266092,9,9,2.8268551236749118,1.4134275618374559,0.4855193941873507,0.4845766651948094,0.4530831628862246,0.4340321030493176
2025.01.01_LargeRoom_Empty_01.csv,1767276327.7838223,279,1.15625,2.04475,0.6817665925253235,10,7,2.150537634408602,1.7921146953405018,0.49397420780799517,0.6124182493971444,0.44337884604371797,0.4293306541641616
2025.01.01_LargeRoom_Empty_01.csv,1767276327.9442284,279,1.15625,2.04075,0.6818129423711116,9,8,2.5089605734767026,1.4336917562724014,0.4864338332443136,0.5345998736081209,0.4472491391520184,0.4316951167983606
2025.01.01_LargeRoom_Empty_01.csv,1767276328.1041026,284,1.15625,2.039,0.6818331851251246,9,8,2.112676056338028,0.352112676056338,0.5287907486256259,0.5429917031335796,0.43764247926526256,0.46536526226080976
2025.01.01_LargeRoom_Empty_01.csv,1767276328.2656596,277,1.15625,2.03325,0.681899546044658,8,8,1.444043321299639,1.444043321299639,0.531966483887641,0.531966483887641,0.4342953673112464,0.4342953673112464
2025.01.01_LargeRoom_Empty_01.csv,1767276328.4229546,279,1.15625,2.0325,0.6819081847741877,8,8,1.7921146953405018,1.4336917562724014,0.5379848867930114,0.5345222167213298,0.4353643657075043,0.4360395020772553
2025.01.01_LargeRoom_Empty_01.csv,1767276328.5830295,282,1.15625,2.041125,0.6818086018441651,10,8,1.4184397163120568,0.3546099290780142,0.47925668298060864,0.5259910950095673,0.4556970382220005,0.46164716640669434
2025.01.01_LargeRoom_Empty_01.csv,1767276328.7429268,280,1.15625,2.055375,0.6816429289551817,8,7,1.0714285714285714,1.0714285714285714,0.5521256300925896,0.6060749057022949,0.464043272038609,0.44705004242807295
2025.01.01_LargeRoom_Empty_01.csv,1767276328.9041142,276,1.15625,2.045375,0.6817593402086881,8,8,2.898550724637681,1.0869565217391304,0.5670470778948351,0.5584431486601923,0.443296427719342,0.44358231949317084
2025.01.01_LargeRoom_Empty_01.csv,1767276329.0617585,275,1.15625,2.043,0.681786884407267,8,7,1.8181818181818181,1.4545454545454546,0.5602396362473493,0.6189856263951806,0.4583797480255317,0.43969092552079
2025.01.01_LargeRoom_Empty_01.csv,1767276329.221251,284,1.15625,2.048875,0.6817186764497589,8,8,1.7605633802816902,0.0,0.5390120805401526,0.5147520916752755,0.4686067433432351,0.4704632157902456
2025.01.01_LargeRoom_Empty_01.csv,1767276329.3827813,282,1.15625,2.04875,0.6817201302119359,9,8,2.482269503546099,0.0,0.5087122635726369,0.5294514134882968,0.4500376099758865,0.4637351081295125
2025.01.01_LargeRoom_Empty_01.csv,1767276329.5427146,278,1.15625,2.039375,0.6818288491993957,10,8,1.7985611510791366,1.4388489208633093,0.4914126538283783,0.5399074124286631,0.4521325754064451,0.4338064727782382
2025.01.01_LargeRoom_Empty_01.csv,1767276329.7029607,274,1.15625,2.04475,0.6817665925253235,9,9,2.9197080291970803,1.4598540145985401,0.5142346364565564,0.5098787315985785,0.44003947717065045,0.4526818221936457
2025.01.01_LargeRoom_Empty_01.csv,1767276329.8639894,278,1.15625,2.048875,0.6817186764497589,10,8,2.158273381294964,0.0,0.49861848089243804,0.5310660276976509,0.44591470601721567,0.46102391778130686
2025.01.01_LargeRoom_Empty_01.csv,1767276330.020542,278,1.15625,2.038625,0.6818375200654465,11,9,2.5179856115107913,0.3597122302158273,0.47352237430289434,0.49543063826392025,0.43464645942575325,0.4458740056531317
2025.01.01_LargeRoom_Empty_01.csv,1767276330.1813407,280,1.15625,2.03625,0.6818649518170741,9,8,2.142857142857143,2.142857142857143,0.4811113262684527,0.5368366288743942,0.450604207892567,0.43460846379999496
2025.01.01_LargeRoom_Empty_01.csv,1767276330.342297,281,1.15625,2.04125,0.6818071547826278,9,8,3.5587188612099645,1.4234875444839858,0.5145002213208713,0.556271905774089,0.444480529578462,0.44491768029380224
2025.01.01_LargeRoom_Empty_01.csv,1767276330.501835,278,1.15625,2.03325,0.681899546044658,8,7,2.5179856115107913,2.158273381294964,0.5672116682054761,0.6205005074915696,0.44792622199474913,0.429996588981274
2025.01.01_LargeRoom_Empty_01.csv,1767276330.6631825,283,1.15625,2.044,0.6817752916809245,8,7,2.4734982332155475,1.0600706713780919,0.552971464942198,0.5967522754552083,0.45633971345080127,0.4501805837572057
2025.01.01_LargeRoom_Empty_01.csv,1767276330.822862,279,1.15625,2.04675,0.6817433754423237,10,9,2.150537634408602,0.0,0.4669768654905428,0.45829843038726564,0.4402999636393939,0.4546429483785233
2025.01.01_LargeRoom_Empty_01.csv,1767276330.9831133,281,1.15625,2.03775,0.6818476310951855,10,9,2.1352313167259784,0.7117437722419929,0.4879614521083139,0.4840962349509443,0.45669067432137,0.4432283614711412
2025.01.01_LargeRoom_Empty_01.csv,1767276331.14381,282,1.15625,2.048,0.6817288504737901,8,9,2.482269503546099,0.7092198581560284,0.5594575624653642,0.4930030263666065,0.44774168863947855,0.46481207191183166
2025.01.01_LargeRoom_Empty_01.csv,1767276331.30416,277,1.15625,2.043,0.681786884407267,8,8,1.8050541516245486,0.36101083032490977,0.5634958238644716,0.5370856319762476,0.44291049205966687,0.44113743620452683
2025.01.01_LargeRoom_Empty_01.csv,1767276331.4649897,281,1.15625,2.03625,0.6818649518170741,8,8,2.8469750889679717,1.0676156583629892,0.5651864974484432,0.5524874149239277,0.4491961778984487,0.44647601949495325
2025.01.01_LargeRoom_Empty_01.csv,1767276331.6262262,278,1.15625,2.041375,0.681805707611467,10,11,2.158273381294964,0.0,0.4959598841307469,0.4168328341690524,0.4468540467418457,0.4513883384968393
2025.01.01_LargeRoom_Empty_01.csv,1767276331.7857876,284,1.15625,2.037875,0.6818461869906713,11,9,1.7605633802816902,0.352112676056338,0.4685568721849442,0.47029404453952445,0.44988822731584255,0.44527318530090365
2025.01.01_LargeRoom_Empty_01.csv,1767276331.9467168,278,1.15625,2.03875,0.6818360751948165,9,8,2.158273381294964,1.4388489208633093,0.48291247489841493,0.5334250037645114,0.4502916595999474,0.43524991817435
2025.01.01_LargeRoom_Empty_01.csv,1767276332.1073475,282,1.15625,2.045375,0.6817593402086881,8,8,2.127659574468085,0.0,0.5550612981873848,0.5220655107409939,0.45772000473150504,0.4571955257699581
2025.01.01_LargeRoom_Empty_01.csv,1767276332.2679052,282,1.15625,2.042875,0.6817883330042082,8,8,2.482269503546099,0.7092198581560284,0.5568215403654774,0.5309642878010431,0.45174928523859637,0.45264413377180335
2025.01.01_LargeRoom_Empty_01.csv,1767276332.4246175,280,1.15625,2.044875,0.6817651422816894,9,8,2.5,0.7142857142857143,0.4934394042580745,0.5426502303308527,0.4513836019840974,0.45240064113482314
2025.01.01_LargeRoom_Empty_01.csv,1767276332.5883806,277,1.15625,2.04725,0.6817375667747361,8,9,2.888086642599278,1.0830324909747293,0.5627917086176557,0.5008330220831229,0.44509253863184906,0.46230083930961485
2025.01.01_LargeRoom_Empty_01.csv,1767276332.749136,282,1.15625,2.041125,0.6818086018441651,8,8,2.127659574468085,0.3546099290780142,0.5608577764022916,0.5482300276074896,0.46330030866971117,0.45472221086021347
2025.01.01_LargeRoom_Empty_01.csv,1767276332.9096048,279,1.15625,2.0415,0.6818042603306753,8,7,1.7921146953405018,1.7921146953405018,0.5578618091327435,0.6142664662699344,0.44722032106364284,0.4282017489179932
2025.01.01_LargeRoom_Empty_01.csv,1767276333.0695696,283,1.15625,2.03825,0.681841854020562,8,8,2.8268551236749118,1.0600706713780919,0.5486383499161256,0.5323830211739787,0.4524568120903071,0.4483326758969427
2025.01.01_LargeRoom_Empty_01.csv,1767276333.230457,278,1.15625,2.04175,0.6818013654401699,8,10,2.8776978417266186,0.7194244604316546,0.5715875379571596,0.4875395015840372,0.4432801841389985,0.4520468363948905
2025.01.01_LargeRoom_Empty_01.csv,1767276333.3901985,281,1.15625,2.041,0.6818100487960868,9,7,1.4234875444839858,1.4234875444839858,0.5116252530798455,0.6041417374594301,0.4575769399313838,0.4517731214878163
2025.01.01_LargeRoom_Empty_01.csv,1767276333.5508745,279,1.15625,2.0415,0.6818042603306753,8,8,3.5842293906810037,1.7921146953405018,0.5764799223265014,0.5629911339381796,0.4446566975997004,0.43813788250058777
2025.01.01_LargeRoom_Empty_01.csv,1767276333.7119796,279,1.15625,2.05175,0.6816852095232369,9,9,1.7921146953405018,0.0,0.4747692311949868,0.45977395365206986,0.44891832021103567,0.4494262669377079
2025.01.01_LargeRoom_Empty_01.csv,1767276333.8698592,279,1.15625,2.0415,0.6818042603306753,8,7,3.225806451612903,2.5089605734767026,0.5759433580904891,0.6244096836136537,0.44768177400328746,0.4298669695404827
2025.01.01_LargeRoom_Empty_01.csv,1767276334.0294075,282,1.15625,2.0455,0.6817578894157844,9,9,1.4184397163120568,0.3546099290780142,0.4645192339116756,0.46414955306258454,0.4581684557338406,0.4500471490876509
